Ls,month,martian_year,Centroid latitude,Centroid longitude,min_temp,max_temp,pressure,Confidence interval,Missing data,Mission subphase,storm_occurrence
14.0,0,31,62.15,-71.65,-79.0,-13.0,870.0,75.0,0,27,1
14.0,0,31,-60.05,-163.05,-79.0,-13.0,870.0,75.0,0,27,1
14.0,0,31,-66.75,-137.75,-79.0,-13.0,870.0,50.0,0,27,0
14.0,0,31,-60.55,33.05,-79.0,-13.0,870.0,50.0,0,27,0
14.0,0,31,-65.45,-34.65,-79.0,-13.0,870.0,50.0,0,27,0
14.0,0,31,54.45,102.15,-79.0,-13.0,870.0,75.0,1,27,1
14.0,0,31,61.55,-48.35,-79.0,-13.0,870.0,50.0,0,27,1
14.0,0,31,47.05,-20.25,-79.0,-13.0,870.0,50.0,0,27,1
14.0,0,31,-66.95,100.25,-79.0,-13.0,870.0,75.0,0,27,0
14.0,0,31,-69.15,-34.85,-79.0,-13.0,870.0,50.0,0,27,0
14.0,0,31,-61.35,-109.85,-79.0,-13.0,870.0,75.0,0,27,1
15.0,0,31,50.25,107.55,-76.0,-14.0,872.0,75.0,0,27,1
15.0,0,31,-56.55,2.85001,-76.0,-14.0,872.0,50.0,0,27,0
15.0,0,31,-59.75,-59.15,-76.0,-14.0,872.0,50.0,0,27,0
15.0,0,31,-66.25,-167.75,-76.0,-14.0,872.0,50.0,0,27,0
15.0,0,31,46.55,116.55,-76.0,-14.0,872.0,50.0,0,27,1
15.0,0,31,64.95,63.75,-76.0,-14.0,872.0,50.0,0,27,0
15.0,0,31,57.45,-40.05,-76.0,-14.0,872.0,50.0,1,27,1
15.0,0,31,-63.25,-38.35,-76.0,-14.0,872.0,75.0,0,27,1
15.0,0,31,-51.55,39.15,-76.0,-14.0,872.0,75.0,0,27,1
15.0,0,31,-66.85,-63.95,-76.0,-14.0,872.0,75.0,0,27,1
15.0,0,31,-70.05,-96.85,-76.0,-14.0,872.0,50.0,1,27,0
15.0,0,31,-62.65,-176.55,-76.0,-14.0,872.0,50.0,0,27,1
16.0,0,31,46.45,125.65,-77.0,-12.0,875.0,50.0,1,27,1
16.0,0,31,55.55,-2.84999,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,-62.15,-24.15,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,-63.65,22.45,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,-64.55,-97.15,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,-67.95,-130.85,-77.0,-12.0,875.0,50.0,0,27,0
16.0,0,31,-60.45,-151.65,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,-63.65,132.65,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,57.65,25.85,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,56.85,99.35,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,61.05,177.65,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,-60.45,-113.15,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,-61.95,-174.55,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,63.35,157.65,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,52.25,-24.55,-77.0,-12.0,875.0,50.0,0,27,1
16.0,0,31,-59.15,-71.95,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,-64.25,-58.15,-77.0,-12.0,875.0,50.0,1,27,1
16.0,0,31,-64.75,-165.15,-77.0,-12.0,875.0,75.0,0,27,1
16.0,0,31,-53.45,30.25,-77.0,-12.0,875.0,50.0,0,27,0
16.0,0,31,-40.85,154.25,-77.0,-12.0,875.0,75.0,0,27,0
16.0,0,31,-47.85,169.45,-77.0,-12.0,875.0,75.0,0,27,0
16.0,0,31,-61.15,129.15,-77.0,-12.0,875.0,50.0,0,27,0
17.0,0,31,58.65,102.15,-77.0,-12.0,873.0,50.0,1,27,1
17.0,0,31,-63.65,-53.35,-77.0,-12.0,873.0,50.0,1,27,0
17.0,0,31,-63.45,-122.75,-77.0,-12.0,873.0,75.0,0,27,1
17.0,0,31,-67.75,-174.55,-77.0,-12.0,873.0,50.0,1,27,0
17.0,0,31,-63.15,10.85,-77.0,-12.0,873.0,50.0,0,27,0
17.0,0,31,62.65,85.55,-77.0,-12.0,873.0,75.0,0,27,1
17.0,0,31,-60.45,-75.45,-77.0,-12.0,873.0,75.0,1,27,1
17.0,0,31,-56.15,-175.15,-77.0,-12.0,873.0,75.0,0,27,0
18.0,0,31,56.05,145.85,-79.0,-13.0,875.0,50.0,0,27,1
18.0,0,31,59.95,62.05,-79.0,-13.0,875.0,50.0,0,27,1
18.0,0,31,-63.25,122.85,-79.0,-13.0,875.0,75.0,0,27,1
18.0,0,31,-62.05,-44.25,-79.0,-13.0,875.0,75.0,0,27,1
18.0,0,31,-25.45,-56.25,-79.0,-13.0,875.0,75.0,0,27,1
18.0,0,31,-53.55,39.95,-79.0,-13.0,875.0,100.0,0,27,1
18.0,0,31,46.95,88.25,-79.0,-13.0,875.0,50.0,0,27,1
18.0,0,31,-64.15,157.35,-79.0,-13.0,875.0,50.0,1,27,1
18.0,0,31,-58.45,-139.45,-79.0,-13.0,875.0,75.0,1,27,1
18.0,0,31,-69.25,-149.25,-79.0,-13.0,875.0,50.0,1,27,1
18.0,0,31,-60.45,109.95,-79.0,-13.0,875.0,75.0,0,27,1
18.0,0,31,-60.65,-21.45,-79.0,-13.0,875.0,50.0,0,27,1
18.0,0,31,-60.95,16.65,-79.0,-13.0,875.0,75.0,0,27,0
19.0,0,31,62.95,-81.95,-78.0,-16.0,875.0,50.0,0,27,1
19.0,0,31,-63.25,-165.95,-78.0,-16.0,875.0,75.0,1,27,1
19.0,0,31,-56.35,-113.25,-78.0,-16.0,875.0,75.0,0,27,1
19.0,0,31,-65.55,-91.25,-78.0,-16.0,875.0,75.0,0,27,1
19.0,0,31,-57.45,141.65,-78.0,-16.0,875.0,75.0,0,27,1
19.0,0,31,-52.95,10.35,-78.0,-16.0,875.0,75.0,0,27,1
19.0,0,31,-63.15,-58.45,-78.0,-16.0,875.0,50.0,0,27,1
19.0,0,31,53.25,-34.85,-78.0,-16.0,875.0,75.0,0,27,1
19.0,0,31,-64.15,-137.15,-78.0,-16.0,875.0,75.0,1,27,1
19.0,0,31,-57.05,-61.75,-78.0,-16.0,875.0,75.0,0,27,0
19.0,0,31,-60.35,170.15,-78.0,-16.0,875.0,75.0,1,27,1
20.0,0,31,55.75,-55.15,-77.0,-17.0,876.0,50.0,1,27,1
20.0,0,31,-61.75,67.25,-77.0,-17.0,876.0,75.0,0,27,0
20.0,0,31,-60.35,115.45,-77.0,-17.0,876.0,100.0,0,27,0
20.0,0,31,-62.35,-75.25,-77.0,-17.0,876.0,75.0,1,27,1
20.0,0,31,-56.85,128.45,-77.0,-17.0,876.0,75.0,0,27,1
20.0,0,31,-65.15,-13.75,-77.0,-17.0,876.0,75.0,1,27,1
20.0,0,31,-38.95,-108.75,-77.0,-17.0,876.0,75.0,0,27,1
20.0,0,31,-44.55,-88.25,-77.0,-17.0,876.0,75.0,0,27,0
20.0,0,31,-59.95,175.55,-77.0,-17.0,876.0,50.0,0,27,0
20.0,0,31,60.95,95.15,-77.0,-17.0,876.0,50.0,0,27,1
20.0,0,31,-58.95,131.15,-77.0,-17.0,876.0,75.0,1,27,1
20.0,0,31,-63.85,31.75,-77.0,-17.0,876.0,50.0,1,27,1
20.0,0,31,-56.75,-169.45,-77.0,-17.0,876.0,75.0,0,27,1
20.0,0,31,-59.75,-106.15,-77.0,-17.0,876.0,75.0,1,27,1
21.0,0,31,60.15,114.25,-79.0,-18.0,878.0,50.0,0,27,1
21.0,0,31,-54.85,36.95,-79.0,-18.0,878.0,75.0,0,27,1
21.0,0,31,-61.25,-67.25,-79.0,-18.0,878.0,75.0,1,27,1
21.0,0,31,-63.65,168.15,-79.0,-18.0,878.0,75.0,1,27,1
21.0,0,31,-65.05,113.55,-79.0,-18.0,878.0,50.0,1,27,1
21.0,0,31,-61.75,-118.25,-79.0,-18.0,878.0,75.0,1,27,1
21.0,0,31,-56.35,-128.95,-79.0,-18.0,878.0,75.0,0,27,1
21.0,0,31,52.25,4.25,-79.0,-18.0,878.0,100.0,0,27,0
21.0,0,31,-55.15,-89.15,-79.0,-18.0,878.0,75.0,0,27,1
21.0,0,31,-62.45,121.65,-79.0,-18.0,878.0,75.0,1,27,1
21.0,0,31,-63.55,-80.25,-79.0,-18.0,878.0,75.0,1,27,1
21.0,0,31,-44.05,-126.95,-79.0,-18.0,878.0,75.0,0,27,0
21.0,0,31,-24.25,-49.35,-79.0,-18.0,878.0,75.0,0,27,1
21.0,0,31,-64.95,-10.65,-79.0,-18.0,878.0,50.0,0,27,0
22.0,0,31,60.85,-60.35,-78.0,-15.0,879.0,50.0,0,27,0
22.0,0,31,63.15,57.95,-78.0,-15.0,879.0,50.0,0,27,1
22.0,0,31,-66.15,158.65,-78.0,-15.0,879.0,75.0,1,27,1
22.0,0,31,-43.85,-92.05,-78.0,-15.0,879.0,75.0,0,27,0
22.0,0,31,-55.65,155.15,-78.0,-15.0,879.0,75.0,0,27,0
22.0,0,31,-57.65,-144.25,-78.0,-15.0,879.0,75.0,0,27,0
22.0,0,31,60.85,-21.85,-78.0,-15.0,879.0,50.0,0,27,1
22.0,0,31,60.15,57.45,-78.0,-15.0,879.0,50.0,0,27,1
22.0,0,31,-64.35,-167.95,-78.0,-15.0,879.0,50.0,1,27,1
22.0,0,31,-56.75,123.25,-78.0,-15.0,879.0,75.0,1,27,1
22.0,0,31,-61.95,-86.15,-78.0,-15.0,879.0,50.0,1,27,1
23.0,0,31,45.75,-22.75,-79.0,-14.0,880.0,50.0,0,27,0
23.0,0,31,-63.85,-149.65,-79.0,-14.0,880.0,50.0,1,27,1
23.0,0,31,-60.95,143.35,-79.0,-14.0,880.0,75.0,1,27,1
23.0,0,31,-61.75,-77.15,-79.0,-14.0,880.0,50.0,0,27,0
23.0,0,31,-56.45,-156.25,-79.0,-14.0,880.0,75.0,0,27,1
23.0,0,31,-59.35,-46.95,-79.0,-14.0,880.0,50.0,0,27,0
23.0,0,31,-65.35,-110.35,-79.0,-14.0,880.0,75.0,1,28,1
23.0,0,31,-57.95,-115.95,-79.0,-14.0,880.0,75.0,0,28,1
23.0,0,31,-64.15,152.85,-79.0,-14.0,880.0,75.0,1,28,1
23.0,0,31,-61.25,65.45,-79.0,-14.0,880.0,50.0,0,28,0
23.0,0,31,-58.15,4.95001,-79.0,-14.0,880.0,50.0,0,28,0
24.0,0,31,-59.45,129.45,-79.0,-16.0,881.0,50.0,1,28,1
24.0,0,31,-58.75,-95.25,-79.0,-16.0,881.0,75.0,1,28,1
24.0,0,31,-58.75,-174.75,-79.0,-16.0,881.0,75.0,0,28,1
24.0,0,31,61.65,-27.95,-79.0,-16.0,881.0,75.0,0,28,1
24.0,0,31,42.65,-41.15,-79.0,-16.0,881.0,50.0,0,28,0
24.0,0,31,-59.75,-40.25,-79.0,-16.0,881.0,50.0,0,28,0
24.0,0,31,-51.95,-3.34999,-79.0,-16.0,881.0,50.0,0,28,0
24.0,0,31,-59.25,-151.35,-79.0,-16.0,881.0,75.0,1,28,1
24.0,0,31,-62.25,160.45,-79.0,-16.0,881.0,75.0,1,28,1
24.0,0,31,61.95,-42.35,-79.0,-16.0,881.0,75.0,0,28,1
24.0,0,31,-59.15,-2.04999,-79.0,-16.0,881.0,75.0,0,28,1
24.0,0,31,-60.15,-88.95,-79.0,-16.0,881.0,75.0,1,28,1
24.0,0,31,-62.05,-168.85,-79.0,-16.0,881.0,50.0,1,28,1
24.0,0,31,49.15,3.85001,-79.0,-16.0,881.0,50.0,0,28,0
24.0,0,31,62.65,-123.55,-79.0,-16.0,881.0,50.0,0,28,1
24.0,0,31,61.15,169.35,-79.0,-16.0,881.0,50.0,0,28,0
25.0,0,31,-58.65,-85.35,-80.0,-18.0,883.0,50.0,1,28,1
25.0,0,31,-59.65,-161.45,-80.0,-18.0,883.0,50.0,1,28,1
25.0,0,31,60.15,-136.95,-80.0,-18.0,883.0,75.0,0,28,1
25.0,0,31,-58.55,132.85,-80.0,-18.0,883.0,50.0,0,28,1
25.0,0,31,67.15,139.65,-80.0,-18.0,883.0,75.0,0,28,1
28.0,0,31,-54.55,135.25,-81.0,-17.0,887.0,75.0,0,28,1
28.0,0,31,-46.55,155.35,-81.0,-17.0,887.0,100.0,0,28,0
28.0,0,31,60.25,168.05,-81.0,-17.0,887.0,75.0,0,28,1
28.0,0,31,-53.95,23.15,-81.0,-17.0,887.0,75.0,0,28,0
28.0,0,31,-28.65,-57.05,-81.0,-17.0,887.0,75.0,0,28,1
28.0,0,31,57.45,-40.65,-81.0,-17.0,887.0,50.0,0,28,1
28.0,0,31,59.15,172.85,-81.0,-17.0,887.0,50.0,1,28,1
28.0,0,31,-49.45,-70.55,-81.0,-17.0,887.0,50.0,0,28,0
28.0,0,31,-60.55,-72.05,-81.0,-17.0,887.0,75.0,0,28,0
28.0,0,31,-61.75,120.65,-81.0,-17.0,887.0,50.0,1,28,1
28.0,0,31,63.75,-58.65,-81.0,-17.0,887.0,50.0,0,28,1
28.0,0,31,62.35,-147.95,-81.0,-17.0,887.0,50.0,0,28,1
29.0,0,31,-53.65,127.95,-82.0,-17.0,887.0,75.0,1,28,1
29.0,0,31,-39.45,-101.65,-82.0,-17.0,887.0,75.0,0,28,1
29.0,0,31,54.35,-41.15,-82.0,-17.0,887.0,50.0,1,28,1
29.0,0,31,63.45,-67.15,-82.0,-17.0,887.0,75.0,0,28,1
29.0,0,31,64.95,-128.85,-82.0,-17.0,887.0,50.0,0,28,1
29.0,0,31,55.95,173.95,-82.0,-17.0,887.0,75.0,0,28,1
29.0,0,31,-52.85,146.05,-82.0,-17.0,887.0,75.0,1,28,1
29.0,0,31,-35.05,-95.05,-82.0,-17.0,887.0,50.0,0,28,0
29.0,0,31,-43.45,-150.45,-82.0,-17.0,887.0,75.0,0,28,0
29.0,0,31,52.05,-18.75,-82.0,-17.0,887.0,50.0,0,28,1
29.0,0,31,51.95,-50.45,-82.0,-17.0,887.0,50.0,0,28,1
29.0,0,31,57.25,-72.05,-82.0,-17.0,887.0,50.0,0,28,1
29.0,0,31,54.15,-157.45,-82.0,-17.0,887.0,75.0,0,28,1
30.0,4,31,-52.85,162.15,-82.0,-22.0,888.0,50.0,1,28,1
30.0,4,31,-53.85,-112.75,-82.0,-22.0,888.0,75.0,0,28,1
30.0,4,31,-18.15,-12.95,-82.0,-22.0,888.0,75.0,0,28,1
30.0,4,31,41.45,-156.65,-82.0,-22.0,888.0,50.0,0,28,1
30.0,4,31,-52.35,143.65,-82.0,-22.0,888.0,50.0,1,28,1
30.0,4,31,-57.65,-80.55,-82.0,-22.0,888.0,50.0,1,28,1
30.0,4,31,-16.55,-55.95,-82.0,-22.0,888.0,75.0,0,28,0
30.0,4,31,-22.65,-36.15,-82.0,-22.0,888.0,50.0,0,28,1
30.0,4,31,-41.15,-114.75,-82.0,-22.0,888.0,50.0,0,28,1
30.0,4,31,-13.75,-58.85,-82.0,-22.0,888.0,50.0,0,28,0
30.0,4,31,-9.45,-34.55,-82.0,-22.0,888.0,50.0,1,28,1
30.0,4,31,-40.75,-97.05,-82.0,-22.0,888.0,50.0,0,28,1
30.0,4,31,-44.25,-52.15,-82.0,-22.0,888.0,50.0,0,28,0
31.0,4,31,-35.75,-50.55,-82.0,-19.0,890.0,50.0,0,28,1
31.0,4,31,-54.35,-69.25,-82.0,-19.0,890.0,75.0,0,28,1
31.0,4,31,-53.15,123.45,-82.0,-19.0,890.0,75.0,0,28,1
31.0,4,31,-56.25,139.25,-82.0,-19.0,890.0,50.0,1,28,1
31.0,4,31,-48.85,-179.45,-82.0,-19.0,890.0,75.0,0,28,1
31.0,4,31,-60.75,-167.35,-82.0,-19.0,890.0,75.0,1,28,1
31.0,4,31,-38.15,-104.65,-82.0,-19.0,890.0,75.0,0,28,1
31.0,4,31,-45.35,2.35001,-82.0,-19.0,890.0,50.0,0,28,1
32.0,4,31,-56.75,142.55,-82.0,-21.0,890.0,50.0,0,28,1
32.0,4,31,-53.95,-145.55,-82.0,-21.0,890.0,75.0,0,28,1
32.0,4,31,-61.05,-125.25,-82.0,-21.0,890.0,50.0,1,28,1
32.0,4,31,-31.65,-64.65,-82.0,-21.0,890.0,75.0,0,28,1
32.0,4,31,-34.55,-14.75,-82.0,-21.0,890.0,50.0,0,28,1
32.0,4,31,-49.35,34.95,-82.0,-21.0,890.0,75.0,0,28,1
32.0,4,31,-56.75,-77.55,-82.0,-21.0,890.0,75.0,1,28,1
32.0,4,31,-27.65,-43.35,-82.0,-21.0,890.0,75.0,0,28,1
32.0,4,31,-53.55,39.05,-82.0,-21.0,890.0,50.0,0,28,1
33.0,4,31,-22.55,-39.35,-80.0,-19.0,892.0,50.0,0,28,1
33.0,4,31,-18.55,-27.25,-80.0,-19.0,892.0,50.0,0,28,1
33.0,4,31,-30.65,142.35,-80.0,-19.0,892.0,50.0,0,28,0
33.0,4,31,-46.15,-72.45,-80.0,-19.0,892.0,50.0,0,28,1
33.0,4,31,-23.05,-30.45,-80.0,-19.0,892.0,50.0,1,28,1
33.0,4,31,-55.35,-84.25,-80.0,-19.0,892.0,50.0,1,28,1
34.0,4,31,-44.05,37.95,-82.0,-20.0,891.0,75.0,0,28,0
34.0,4,31,-55.75,-73.95,-82.0,-20.0,891.0,50.0,0,28,1
34.0,4,31,-42.55,41.55,-82.0,-20.0,891.0,75.0,0,28,0
34.0,4,31,-40.55,-55.75,-82.0,-20.0,891.0,50.0,0,28,1
34.0,4,31,-56.35,37.95,-82.0,-20.0,891.0,50.0,0,28,0
35.0,4,31,67.75,137.55,-81.0,-22.0,893.0,75.0,0,28,1
35.0,4,31,63.75,-133.95,-81.0,-22.0,893.0,75.0,0,28,1
35.0,4,31,62.65,-75.25,-81.0,-22.0,893.0,50.0,0,28,1
35.0,4,31,-34.25,52.15,-81.0,-22.0,893.0,75.0,0,28,0
35.0,4,31,66.45,157.15,-81.0,-22.0,893.0,50.0,0,28,1
35.0,4,31,64.05,-108.35,-81.0,-22.0,893.0,50.0,1,28,1
35.0,4,31,62.65,-69.05,-81.0,-22.0,893.0,50.0,0,28,1
36.0,4,31,-51.45,146.15,-79.0,-22.0,893.0,75.0,1,28,1
36.0,4,31,-40.75,147.15,-79.0,-22.0,893.0,50.0,0,28,0
36.0,4,31,-50.25,-61.85,-79.0,-22.0,893.0,50.0,0,28,1
36.0,4,31,59.55,-105.35,-79.0,-22.0,893.0,50.0,1,28,1
36.0,4,31,54.45,-50.15,-79.0,-22.0,893.0,50.0,0,28,1
36.0,4,31,58.75,-162.55,-79.0,-22.0,893.0,75.0,1,28,1
36.0,4,31,-48.25,157.65,-79.0,-22.0,893.0,50.0,1,28,1
36.0,4,31,-39.15,-52.95,-79.0,-22.0,893.0,50.0,0,28,1
36.0,4,31,-48.65,36.45,-79.0,-22.0,893.0,50.0,0,28,1
36.0,4,31,51.75,-24.45,-79.0,-22.0,893.0,50.0,0,28,1
36.0,4,31,55.75,-149.15,-79.0,-22.0,893.0,50.0,1,28,1
36.0,4,31,-22.35,-22.45,-79.0,-22.0,893.0,50.0,1,28,1
37.0,4,31,-51.35,-70.25,-81.0,-23.0,894.0,75.0,0,29,0
37.0,4,31,-52.25,131.35,-81.0,-23.0,894.0,50.0,0,29,0
37.0,4,31,55.15,-46.85,-81.0,-23.0,894.0,50.0,0,29,1
37.0,4,31,-43.95,-69.35,-81.0,-23.0,894.0,50.0,0,29,0
37.0,4,31,-52.65,138.25,-81.0,-23.0,894.0,75.0,1,29,1
37.0,4,31,-55.55,-89.05,-81.0,-23.0,894.0,50.0,1,29,1
38.0,4,31,-50.15,-64.05,-82.0,-24.0,896.0,50.0,0,29,0
38.0,4,31,-40.35,-70.85,-82.0,-24.0,896.0,75.0,0,29,1
38.0,4,31,-50.45,-120.85,-82.0,-24.0,896.0,75.0,1,29,1
39.0,4,31,-22.25,-52.45,-80.0,-26.0,896.0,75.0,1,29,1
39.0,4,31,-22.25,-80.15,-80.0,-26.0,896.0,50.0,0,29,1
39.0,4,31,66.45,-80.15,-80.0,-26.0,896.0,50.0,0,29,1
39.0,4,31,-19.95,-39.25,-80.0,-26.0,896.0,50.0,1,29,1
39.0,4,31,-41.65,-66.55,-80.0,-26.0,896.0,50.0,0,29,1
39.0,4,31,66.25,-80.95,-80.0,-26.0,896.0,50.0,1,29,1
39.0,4,31,-35.85,150.35,-80.0,-26.0,896.0,75.0,0,29,1
39.0,4,31,-24.35,-44.75,-80.0,-26.0,896.0,50.0,1,29,1
39.0,4,31,-40.15,-161.45,-80.0,-26.0,896.0,50.0,0,29,0
40.0,4,31,56.95,-49.55,-81.0,-24.0,896.0,50.0,1,29,1
40.0,4,31,-30.05,152.05,-81.0,-24.0,896.0,50.0,0,29,1
40.0,4,31,-47.75,-122.75,-81.0,-24.0,896.0,50.0,1,29,1
40.0,4,31,-32.25,-66.25,-81.0,-24.0,896.0,50.0,0,29,1
40.0,4,31,-54.35,-92.35,-81.0,-24.0,896.0,50.0,1,29,1
40.0,4,31,68.05,166.65,-81.0,-24.0,896.0,50.0,0,29,1
40.0,4,31,56.95,-67.05,-81.0,-24.0,896.0,50.0,0,29,1
40.0,4,31,-23.15,-62.35,-81.0,-24.0,896.0,50.0,0,29,0
40.0,4,31,-53.15,-72.65,-81.0,-24.0,896.0,50.0,1,29,1
40.0,4,31,-54.85,168.55,-81.0,-24.0,896.0,50.0,0,29,0
41.0,4,31,56.45,136.65,-82.0,-27.0,898.0,50.0,0,29,1
41.0,4,31,-37.05,-56.75,-82.0,-27.0,898.0,50.0,0,29,1
41.0,4,31,-31.75,66.55,-82.0,-27.0,898.0,75.0,0,29,0
41.0,4,31,-41.25,173.15,-82.0,-27.0,898.0,50.0,0,29,1
42.0,4,31,-47.75,150.55,-80.0,-21.0,899.0,75.0,0,29,0
42.0,4,31,-49.45,130.45,-80.0,-21.0,899.0,75.0,1,29,0
42.0,4,31,-39.15,48.15,-80.0,-21.0,899.0,75.0,0,29,0
42.0,4,31,-40.45,147.25,-80.0,-21.0,899.0,75.0,0,29,0
42.0,4,31,-41.45,173.15,-80.0,-21.0,899.0,75.0,0,29,0
42.0,4,31,-13.45,-16.35,-80.0,-21.0,899.0,75.0,0,29,1
42.0,4,31,-36.55,-52.25,-80.0,-21.0,899.0,50.0,0,29,1
42.0,4,31,-50.85,-103.45,-80.0,-21.0,899.0,50.0,1,29,1
42.0,4,31,-53.35,-179.45,-80.0,-21.0,899.0,75.0,0,29,0
42.0,4,31,74.65,-115.05,-80.0,-21.0,899.0,50.0,0,29,0
43.0,4,31,62.05,-70.35,-81.0,-23.0,900.0,50.0,0,29,1
43.0,4,31,53.05,-1.25,-81.0,-23.0,900.0,75.0,0,29,1
43.0,4,31,-46.25,-114.15,-81.0,-23.0,900.0,50.0,0,29,1
43.0,4,31,-45.25,-57.25,-81.0,-23.0,900.0,75.0,0,29,1
43.0,4,31,-37.45,52.35,-81.0,-23.0,900.0,75.0,0,29,0
43.0,4,31,59.15,-38.05,-81.0,-23.0,900.0,50.0,0,29,1
43.0,4,31,57.05,13.25,-81.0,-23.0,900.0,75.0,0,29,1
43.0,4,31,-18.95,-32.25,-81.0,-23.0,900.0,50.0,0,29,1
43.0,4,31,-31.25,59.05,-81.0,-23.0,900.0,75.0,0,29,0
43.0,4,31,-32.15,67.65,-81.0,-23.0,900.0,75.0,0,29,0
43.0,4,31,-41.55,49.25,-81.0,-23.0,900.0,100.0,0,29,0
43.0,4,31,-45.05,-85.35,-81.0,-23.0,900.0,75.0,0,29,1
44.0,4,31,59.75,-14.75,-81.0,-24.0,901.0,50.0,0,29,1
44.0,4,31,63.75,-71.05,-81.0,-24.0,901.0,50.0,0,29,1
44.0,4,31,-38.15,-68.75,-81.0,-24.0,901.0,50.0,1,29,1
44.0,4,31,-48.05,-92.25,-81.0,-24.0,901.0,75.0,0,29,1
44.0,4,31,-30.95,-72.15,-81.0,-24.0,901.0,50.0,0,29,0
44.0,4,31,-43.55,-164.75,-81.0,-24.0,901.0,75.0,1,29,1
44.0,4,31,58.15,-62.05,-81.0,-24.0,901.0,75.0,0,29,1
44.0,4,31,-30.15,63.45,-81.0,-24.0,901.0,75.0,0,29,0
44.0,4,31,-37.55,-51.95,-81.0,-24.0,901.0,75.0,0,29,1
44.0,4,31,-56.65,-86.25,-81.0,-24.0,901.0,50.0,1,29,1
44.0,4,31,-43.75,143.65,-81.0,-24.0,901.0,75.0,1,29,1
44.0,4,31,-54.25,12.15,-81.0,-24.0,901.0,75.0,1,29,1
44.0,4,31,-49.95,-146.45,-81.0,-24.0,901.0,50.0,1,29,1
44.0,4,31,-47.45,47.45,-81.0,-24.0,901.0,75.0,0,29,1
44.0,4,31,-35.05,77.05,-81.0,-24.0,901.0,50.0,0,29,0
44.0,4,31,-46.05,162.35,-81.0,-24.0,901.0,75.0,1,29,1
44.0,4,31,-52.15,-66.25,-81.0,-24.0,901.0,50.0,1,29,0
45.0,4,31,74.45,128.55,-77.0,-12.0,858.0,50.0,0,29,1
45.0,4,31,-22.65,-29.45,-77.0,-12.0,858.0,50.0,1,29,1
45.0,4,31,-44.35,-55.85,-77.0,-12.0,858.0,75.0,1,29,1
45.0,4,31,-28.55,-58.75,-77.0,-12.0,858.0,100.0,0,29,0
45.0,4,31,-37.85,-171.55,-77.0,-12.0,858.0,50.0,0,29,1
45.0,4,31,-50.05,-176.45,-77.0,-12.0,858.0,50.0,1,29,1
45.0,4,31,-22.85,151.55,-77.0,-12.0,858.0,75.0,0,29,0
45.0,4,31,-47.85,122.35,-77.0,-12.0,858.0,75.0,1,29,1
45.0,4,31,61.05,128.95,-77.0,-12.0,858.0,50.0,0,29,1
45.0,4,31,63.15,41.35,-77.0,-12.0,858.0,75.0,0,29,0
45.0,4,31,49.15,-47.95,-77.0,-12.0,858.0,50.0,0,29,1
45.0,4,31,64.25,-42.15,-77.0,-12.0,858.0,75.0,0,29,1
45.0,4,31,-38.35,-37.65,-77.0,-12.0,858.0,50.0,1,29,1
45.0,4,31,-22.85,-55.35,-77.0,-12.0,858.0,50.0,0,29,1
45.0,4,31,-42.85,-81.45,-77.0,-12.0,858.0,75.0,1,29,1
45.0,4,31,-53.15,-83.85,-77.0,-12.0,858.0,75.0,1,29,1
45.0,4,31,-35.35,-73.05,-77.0,-12.0,858.0,50.0,0,29,0
45.0,4,31,-26.35,107.85,-77.0,-12.0,858.0,75.0,0,29,1
45.0,4,31,-44.65,152.55,-77.0,-12.0,858.0,75.0,1,29,1
45.0,4,31,-46.15,-131.25,-77.0,-12.0,858.0,50.0,1,29,1
45.0,4,31,-43.05,47.05,-77.0,-12.0,858.0,50.0,1,29,1
45.0,4,31,-33.75,58.35,-77.0,-12.0,858.0,75.0,0,29,0
49.0,4,31,35.25,-21.75,-77.0,-12.0,858.0,50.0,0,29,1
49.0,4,31,69.15,-81.55,-77.0,-12.0,858.0,50.0,0,29,1
49.0,4,31,-46.85,126.35,-77.0,-12.0,858.0,75.0,1,29,1
49.0,4,31,70.55,-62.75,-77.0,-12.0,858.0,75.0,0,29,1
49.0,4,31,63.25,-89.15,-77.0,-12.0,858.0,50.0,0,29,1
49.0,4,31,-37.05,155.05,-77.0,-12.0,858.0,75.0,0,29,1
49.0,4,31,-28.75,144.35,-77.0,-12.0,858.0,50.0,0,29,0
49.0,4,31,-33.95,74.45,-77.0,-12.0,858.0,75.0,0,29,1
49.0,4,31,-39.75,-54.75,-77.0,-12.0,858.0,50.0,0,29,0
49.0,4,31,-41.25,-38.85,-77.0,-12.0,858.0,75.0,0,29,0
